,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
cor_Z,0.07,0.09,0.34,0.5,0.66,0.68,0.83,0.91,0.94,0.96,0.99
cor_meanZ,0.07,0.09,0.34,0.5,0.67,0.69,0.83,0.91,0.94,0.96,0.99
noZ,0.07,0.09,0.35,0.49,0.62,0.72,0.8,0.88,0.94,0.92,1.0
XY_Z,0.07,0.09,0.34,0.5,0.66,0.68,0.83,0.91,0.94,0.96,0.99
XY_meanZ,0.07,0.09,0.34,0.5,0.67,0.69,0.83,0.91,0.94,0.96,0.99
XY_noZ,0.0,0.25,0.72,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_minusm,0.07,0.09,0.35,0.49,0.62,0.72,0.8,0.88,0.94,0.92,1.0
