,2,5,10,16,25,50
double_Z,0.94,0.95,0.99,0.95,0.96,0.92
double_meanZ,0.08,0.81,0.95,0.96,0.96,0.94
noZ,0.02,0.0,0.0,0.0,0.0,0.0
