,2,5,10,16,25,50
double_Z,0.99,0.98,0.99,0.97,0.97,0.89
double_meanZ,0.53,0.92,0.96,0.95,0.97,0.87
noZ,0.39,0.59,0.63,0.66,0.62,0.67
