,2,5,10,16,25,50
double_Z,1.0,1.0,1.0,0.98,0.97,0.87
double_meanZ,0.9,0.96,0.99,0.98,0.96,0.87
noZ,0.74,0.79,0.91,0.89,0.85,0.83
