,2,5,10,16,25,50
double_Z,0.35,0.42,0.31,0.27,0.24,0.07
double_meanZ,0.98,0.61,0.2,0.2,0.13,0.1
noZ,0.99,0.63,0.21,0.2,0.13,0.09
resid_Z,0.37,0.16,0.08,0.1,0.07,0.03
