,2,5,10,16,25,50
double_Z,0.09,0.05,0.1,0.06,0.05,0.03
double_meanZ,0.71,0.19,0.1,0.06,0.07,0.03
noZ,0.83,0.33,0.17,0.08,0.11,0.03
