,2,5,10,16,25,50
double_Z,0.47,0.47,0.41,0.49,0.52,0.45
double_meanZ,0.55,0.49,0.41,0.49,0.52,0.46
noZ,0.71,0.57,0.49,0.56,0.58,0.48
resid_Z,0.51,0.45,0.45,0.45,0.5,0.43
