,2,5,10,16,25,50
double_Z,0.4,0.06,0.0,0.02,0.0,0.0
double_meanZ,0.19,0.03,0.01,0.02,0.0,0.0
noZ,0.14,0.06,0.09,0.16,0.11,0.18
resid_Z,0.39,0.04,0.02,0.02,0.0,0.0
