,2,5,10,16,25,50
double_Z,1.0,1.0,0.98,0.97,0.93,0.35
double_meanZ,0.15,0.11,0.07,0.09,0.11,0.06
noZ,0.14,0.07,0.05,0.04,0.08,0.06
resid_Z,1.0,0.77,0.43,0.23,0.11,0.06
