,2,5,10,16,25,50
double_Z,0.5,0.47,0.38,0.44,0.44,0.3
double_meanZ,0.22,0.4,0.36,0.41,0.42,0.29
noZ,0.16,0.28,0.26,0.32,0.32,0.21
resid_Z,0.49,0.44,0.38,0.45,0.43,0.31
