,2,5,10,16,25,50
double_Z,0.13,0.08,0.06,0.04,0.04,0.02
double_meanZ,0.81,0.25,0.09,0.08,0.07,0.07
noZ,0.88,0.31,0.11,0.12,0.09,0.08
