,2,5,10,16,25,50
double_Z,0.53,0.52,0.53,0.49,0.44,0.39
double_meanZ,0.83,0.64,0.52,0.52,0.43,0.34
noZ,0.91,0.71,0.56,0.55,0.52,0.37
resid_Z,0.51,0.57,0.5,0.49,0.46,0.35
