,2,5,10,16,25,50
double_Z,0.07,0.04,0.05,0.02,0.11,0.06
double_meanZ,0.81,0.27,0.1,0.07,0.04,0.06
noZ,0.89,0.36,0.13,0.09,0.05,0.08
