,0.0,0.015,0.03,0.045,0.06,0.075,0.09,0.10500000000000001,0.12,0.13499999999999998,0.15
cor_Z,0.03,0.04,0.07,0.21,0.2,0.42,0.47,0.68,0.67,0.85,0.93
noZ,0.08,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XY_Z,0.03,0.04,0.07,0.21,0.19,0.42,0.47,0.68,0.67,0.85,0.92
XY_meanZ,0.03,0.04,0.07,0.21,0.19,0.4,0.46,0.66,0.68,0.83,0.93
XY_noZ,0.08,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Char_Z,0.0,0.04,0.04,0.04,0.06,0.06,0.06,0.02,0.05,0.05,0.05
Char_meanZ,0.05,0.04,0.06,0.07,0.05,0.07,0.06,0.08,0.07,0.06,0.07
