,2,5,10,16,25,50
double_Z,0.47,0.47,0.41,0.37,0.46,0.41
double_meanZ,0.61,0.46,0.41,0.38,0.46,0.41
noZ,0.76,0.55,0.51,0.48,0.55,0.44
resid_Z,0.49,0.48,0.38,0.4,0.41,0.43
