,2,5,10,16,25,50
double_Z,0.1,0.06,0.07,0.04,0.05,0.04
double_meanZ,0.97,0.29,0.13,0.05,0.06,0.05
noZ,0.99,0.52,0.21,0.13,0.06,0.07
resid_Z,0.08,0.02,0.03,0.03,0.04,0.06
