,2,5,10,16,25,50
double_Z,0.04,0.06,0.06,0.07,0.04,0.04
double_meanZ,0.4,0.1,0.04,0.07,0.04,0.05
noZ,0.54,0.16,0.06,0.07,0.02,0.04
resid_Z,0.04,0.06,0.05,0.06,0.03,0.04
