,2,5,10,16,25,50
double_Z,0.05,0.05,0.06,0.07,0.07,0.03
double_meanZ,0.42,0.05,0.07,0.07,0.06,0.03
noZ,0.54,0.08,0.06,0.1,0.09,0.04
resid_Z,0.54,0.08,0.06,0.1,0.09,0.04
