,2,5,10,16,25,50
double_Z,0.07,0.08,0.08,0.04,0.05,0.03
double_meanZ,0.99,0.38,0.17,0.13,0.08,0.06
noZ,1.0,0.55,0.23,0.17,0.15,0.05
resid_Z,0.05,0.09,0.08,0.09,0.07,0.05
