,2,5,10,16,25,50
double_Z,0.04,0.07,0.08,0.04,0.07,0.06
double_meanZ,1.0,1.0,1.0,0.99,0.86,0.55
noZ,1.0,1.0,1.0,1.0,1.0,0.91
resid_Z,0.02,0.03,0.08,0.02,0.04,0.04
