,2,5,10,16,25,50
double_Z,0.09,0.09,0.08,0.07,0.07,0.07
double_meanZ,0.77,0.25,0.1,0.07,0.05,0.1
noZ,0.88,0.27,0.13,0.11,0.07,0.08
