,2,5,10,16,25,50
double_Z,0.2,0.1,0.19,0.14,0.07,0.13
double_meanZ,0.99,0.41,0.13,0.15,0.07,0.1
noZ,0.99,0.48,0.16,0.2,0.09,0.11
resid_Z,0.14,0.04,0.05,0.05,0.03,0.07
