,2,5,10,16,25,50
double_Z,0.47,0.52,0.49,0.51,0.48,0.33
double_meanZ,0.55,0.53,0.49,0.51,0.47,0.33
noZ,0.66,0.64,0.61,0.55,0.51,0.35
resid_Z,0.47,0.59,0.44,0.56,0.47,0.32
