,2,5,10,16,25,50
double_Z,0.13,0.08,0.07,0.05,0.04,0.08
double_meanZ,1.0,0.51,0.19,0.12,0.13,0.04
noZ,1.0,0.6,0.26,0.15,0.16,0.05
resid_Z,1.0,0.6,0.26,0.15,0.16,0.05
