,2,5,10,16,25,50
double_Z,0.03,0.06,0.05,0.06,0.05,0.03
double_meanZ,0.15,0.06,0.05,0.06,0.05,0.03
noZ,0.25,0.06,0.07,0.09,0.02,0.05
