,2,5,10,16,25,50
linear_x_z,0.33,0.73,0.92,0.95,0.95,0.93
linear_x_zmean,0.35,0.73,0.91,0.94,0.95,0.93
linear_x,0.35,0.73,0.91,0.94,0.95,0.93
linear_y_z,0.33,0.73,0.92,0.95,0.95,0.93
linear_y_zmean,0.35,0.73,0.91,0.94,0.95,0.93
linear_y,0.35,0.73,0.91,0.94,0.95,0.93
