,2,5,10,16,25,50
double_Z,1.0,1.0,1.0,1.0,1.0,1.0
double_meanZ,0.47,0.5,0.54,0.35,0.2,0.04
noZ,0.22,0.32,0.33,0.23,0.12,0.04
resid_Z,1.0,1.0,1.0,1.0,0.96,0.54
