,2,5,10,16,25,50
double_Z,0.99,0.98,0.99,1.0,0.97,0.91
double_meanZ,0.6,0.59,0.86,0.94,0.91,0.85
noZ,0.74,0.7,0.9,0.94,0.91,0.85
