,2,5,10,16,25,50
double_Z,0.05,0.02,0.04,0.04,0.07,0.02
double_meanZ,0.09,0.04,0.04,0.04,0.05,0.02
noZ,0.03,0.03,0.03,0.03,0.05,0.04
