,2,5,10,16,25,50
double_Z,0.14,0.11,0.1,0.04,0.04,0.08
double_meanZ,0.87,0.32,0.14,0.09,0.08,0.09
noZ,0.9,0.39,0.16,0.11,0.08,0.07
