,2,5,10,16,25,50
double_Z,0.13,0.1,0.03,0.09,0.07,0.03
double_meanZ,0.14,0.08,0.03,0.09,0.07,0.03
noZ,0.11,0.07,0.02,0.09,0.08,0.02
resid_Z,0.15,0.08,0.02,0.1,0.08,0.04
