,2,5,10,16,25,50
double_Z,0.02,0.03,0.02,0.04,0.03,0.06
double_meanZ,1.0,0.36,0.1,0.08,0.05,0.04
noZ,1.0,0.51,0.16,0.12,0.07,0.08
resid_Z,0.03,0.01,0.02,0.02,0.01,0.06
