,2,5,10,16,25,50
double_Z,0.16,0.03,0.02,0.05,0.04,0.03
double_meanZ,0.11,0.04,0.02,0.05,0.04,0.03
noZ,0.06,0.13,0.23,0.27,0.25,0.25
