,2,5,10,16,25,50
double_Z,0.17,0.09,0.06,0.05,0.01,0.08
double_meanZ,0.84,0.28,0.13,0.07,0.09,0.07
noZ,0.91,0.33,0.15,0.1,0.09,0.07
