,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
double_Z,0.02,0.13,0.34,0.64,0.85,1.0,1.0,1.0,1.0,1.0,1.0
double_meanZ,0.04,0.13,0.35,0.66,0.86,1.0,1.0,1.0,1.0,1.0,1.0
noZ,0.04,0.21,0.4,0.68,0.86,1.0,1.0,1.0,1.0,1.0,1.0
