,2,5,10,16,25,50
double_Z,0.99,0.99,0.94,0.79,0.66,0.23
double_meanZ,0.05,0.05,0.06,0.08,0.1,0.04
noZ,0.03,0.03,0.08,0.09,0.09,0.03
resid_Z,1.0,0.62,0.14,0.11,0.03,0.09
