,2,5,10,16,25,50
double_Z,0.19,0.25,0.11,0.06,0.06,0.08
double_meanZ,0.98,0.61,0.25,0.16,0.1,0.05
noZ,0.98,0.62,0.27,0.16,0.11,0.06
resid_Z,0.24,0.15,0.12,0.05,0.08,0.07
