,2,5,10,16,25,50
double_Z,0.96,0.96,0.96,0.97,0.98,0.87
double_meanZ,0.51,0.91,0.97,0.96,0.98,0.87
noZ,0.33,0.66,0.6,0.61,0.78,0.67
