,2,5,10,16,25,50
double_Z,0.06,0.06,0.05,0.08,0.08,0.05
double_meanZ,0.81,0.25,0.17,0.08,0.06,0.06
noZ,0.84,0.4,0.23,0.12,0.07,0.1
