,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
double_Z,0.2,0.04,0.18,0.59,0.81,0.98,1.0,1.0,1.0,1.0,1.0
double_meanZ,0.09,0.04,0.17,0.57,0.82,0.98,1.0,1.0,1.0,1.0,1.0
noZ,0.06,0.08,0.2,0.49,0.6,0.67,0.74,0.82,0.92,0.91,0.91
