,2,5,10,16,25,50
double_Z,0.41,0.14,0.11,0.09,0.06,0.11
double_meanZ,1.0,0.65,0.29,0.14,0.07,0.05
noZ,1.0,0.66,0.29,0.15,0.08,0.05
resid_Z,1.0,0.66,0.29,0.15,0.08,0.05
