,2,5,10,16,25,50
double_Z,0.11,0.06,0.05,0.05,0.05,0.03
double_meanZ,0.74,0.19,0.16,0.06,0.1,0.06
noZ,0.89,0.25,0.2,0.07,0.12,0.07
