,2,5,10,16,25,50
double_Z,0.98,0.97,0.98,0.98,1.0,0.88
double_meanZ,0.77,0.95,0.97,0.98,0.99,0.88
noZ,0.84,0.96,0.94,0.93,0.97,0.87
