,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
cor_Z,0.05,0.22,0.7,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
noZ,0.06,0.2,0.71,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_Z,0.05,0.22,0.7,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_meanZ,0.05,0.22,0.7,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_noZ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Char_Z,0.01,0.07,0.09,0.12,0.23,0.34,0.73,0.91,1.0,1.0,1.0
Char_meanZ,0.02,0.07,0.04,0.08,0.2,0.29,0.61,0.84,0.98,1.0,1.0
