,2,5,10,16,25,50
double_Z,1.0,0.98,0.85,0.65,0.31,0.15
double_meanZ,0.38,0.13,0.16,0.07,0.08,0.08
noZ,0.27,0.1,0.13,0.04,0.09,0.08
