,2,5,10,16,25,50
double_Z,0.03,0.05,0.04,0.03,0.04,0.02
double_meanZ,0.99,0.52,0.11,0.14,0.04,0.08
noZ,1.0,0.65,0.14,0.23,0.08,0.06
resid_Z,1.0,0.65,0.14,0.23,0.08,0.06
