,2,5,10,16,25,50
double_Z,0.01,0.03,0.05,0.02,0.06,0.05
double_meanZ,0.12,0.08,0.08,0.06,0.01,0.02
noZ,0.03,0.0,0.04,0.04,0.02,0.02
