,2,5,10,16,25,50
double_Z,0.09,0.1,0.02,0.04,0.04,0.04
double_meanZ,0.19,0.11,0.02,0.04,0.04,0.05
noZ,0.21,0.16,0.01,0.05,0.09,0.02
