,2,5,10,16,25,50
double_Z,0.15,0.41,0.48,0.39,0.38,0.42
double_meanZ,0.12,0.05,0.09,0.22,0.26,0.34
noZ,0.06,0.03,0.08,0.21,0.25,0.31
