,2,5,10,16,25,50
double_Z,1.0,0.97,0.98,0.98,0.93,0.93
double_meanZ,0.6,0.95,0.97,0.97,0.92,0.94
noZ,0.48,0.67,0.63,0.71,0.7,0.78
