,2,5,10,16,25,50
double_Z,0.08,0.07,0.09,0.01,0.06,0.05
double_meanZ,0.12,0.1,0.11,0.01,0.06,0.05
noZ,0.18,0.11,0.02,0.05,0.07,0.05
