,2,5,10,16,25,50
double_Z,0.99,0.99,0.98,0.98,0.98,0.91
double_meanZ,0.95,0.98,0.98,0.97,0.98,0.91
noZ,0.36,0.35,0.49,0.5,0.57,0.78
