,2,5,10,16,25,50
double_Z,1.0,1.0,1.0,1.0,0.95,0.51
double_meanZ,0.38,0.47,0.41,0.36,0.27,0.03
noZ,0.25,0.36,0.26,0.25,0.17,0.02
resid_Z,0.25,0.36,0.26,0.25,0.17,0.02
