,2,5,10,16,25,50
double_Z,0.06,0.23,0.23,0.32,0.25,0.26
double_meanZ,0.08,0.24,0.23,0.32,0.25,0.26
noZ,0.04,0.22,0.26,0.25,0.25,0.24
resid_Z,0.07,0.18,0.26,0.3,0.23,0.25
