,2,5,10,16,25,50
double_Z,0.07,0.03,0.06,0.07,0.05,0.03
double_meanZ,0.09,0.06,0.03,0.03,0.04,0.01
noZ,0.09,0.05,0.06,0.02,0.04,0.0
resid_Z,0.07,0.05,0.05,0.07,0.01,0.04
