,2,5,10,16,25,50
double_Z,0.08,0.11,0.13,0.24,0.15,0.16
double_meanZ,0.11,0.07,0.09,0.08,0.07,0.03
noZ,0.01,0.01,0.03,0.04,0.08,0.05
resid_Z,0.08,0.01,0.01,0.05,0.04,0.02
