,2,5,10,16,25,50
double_Z,1.0,1.0,1.0,1.0,1.0,0.93
double_meanZ,0.79,0.86,0.88,0.73,0.63,0.17
noZ,0.52,0.73,0.83,0.61,0.55,0.16
resid_Z,0.52,0.73,0.83,0.61,0.55,0.16
