,2,5,10,16,25,50
double_Z,0.04,0.2,0.42,0.48,0.5,0.32
double_meanZ,0.08,0.22,0.42,0.46,0.51,0.34
noZ,0.0,0.29,0.49,0.56,0.6,0.36
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
