,2,5,10,16,25,50
double_Z,1.0,0.98,0.49,0.18,0.08,0.05
double_meanZ,0.24,0.19,0.08,0.09,0.05,0.04
noZ,0.16,0.12,0.07,0.06,0.05,0.03
resid_Z,1.0,0.97,0.49,0.17,0.06,0.05
