,2,5,10,16,25,50
double_Z,0.1,0.04,0.03,0.05,0.04,0.06
double_meanZ,0.79,0.3,0.07,0.06,0.05,0.07
noZ,0.87,0.39,0.09,0.11,0.09,0.08
resid_Z,0.12,0.02,0.03,0.06,0.04,0.03
