,2,5,10,16,25,50
double_Z,0.29,0.26,0.05,0.09,0.07,0.05
double_meanZ,1.0,0.54,0.2,0.15,0.11,0.05
noZ,1.0,0.6,0.21,0.16,0.12,0.05
resid_Z,0.35,0.16,0.05,0.09,0.09,0.04
