,2,5,10,16,25,50
double_Z,1.0,0.99,0.97,0.99,1.0,0.91
double_meanZ,0.59,0.66,0.89,0.92,0.95,0.88
noZ,0.74,0.73,0.93,0.93,0.95,0.88
