,2,5,10,16,25,50
double_Z,1.0,0.98,0.91,0.73,0.67,0.39
double_meanZ,0.77,0.76,0.64,0.57,0.56,0.38
noZ,0.57,0.67,0.54,0.53,0.52,0.34
resid_Z,1.0,0.86,0.71,0.63,0.61,0.47
