,2,5,10,16,25,50
double_Z,0.05,0.23,0.44,0.53,0.59,0.43
double_meanZ,1.0,1.0,1.0,1.0,0.9,0.48
noZ,1.0,1.0,1.0,1.0,1.0,0.91
